date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:05:48	10086/10086	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:48%20GMT	http://ctd-staging.maisey.uk/news/archive/westminster-social-policy-forum/	ctd-staging.maisey.uk/news/archive/westminster-social-policy-forum/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=3)
20:05:48	15803/15803	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:48%20GMT	http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=8	ctd-staging.maisey.uk/news/index67a3.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=3)
20:05:49	10758/10758	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:48%20GMT	http://ctd-staging.maisey.uk/news/archive/mistake-highlights-exceptions-close-door-rule/	ctd-staging.maisey.uk/news/archive/mistake-highlights-exceptions-close-door-rule/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=4)
20:05:49	34093/34093	U-----	200	untouched ('')	image/jpeg	etag:%22852d-50a5e8b127700%22	http://ctd-staging.maisey.uk/files/3214/1877/6060/a1f85a1e622c4d85b54e701469769df1.jpg	ctd-staging.maisey.uk/files/3214/1877/6060/a1f85a1e622c4d85b54e701469769df1.jpg	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=4)
20:05:49	9548/9548	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:49%20GMT	http://ctd-staging.maisey.uk/news/archive/daily-mail-online-15th-december/	ctd-staging.maisey.uk/news/archive/daily-mail-online-15th-december/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=4)
20:05:49	36681/36681	U-----	200	untouched ('')	image/jpeg	etag:%228f49-50a5b72360d80%22	http://ctd-staging.maisey.uk/files/3714/1876/2758/0ea2298a36e249b39dffa118dcd20e50.jpg	ctd-staging.maisey.uk/files/3714/1876/2758/0ea2298a36e249b39dffa118dcd20e50.jpg	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=4)
20:05:49	9910/9910	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:49%20GMT	http://ctd-staging.maisey.uk/news/archive/natalie-bennettleader-green-party-endorsement/	ctd-staging.maisey.uk/news/archive/natalie-bennettleader-green-party-endorsement/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=4)
20:05:50	2131/2131	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2030%20Jul%202023%2019:05:49%20GMT	http://ctd-staging.maisey.uk/news/bit.ly/gkhk6w	ctd-staging.maisey.uk/news/bit.ly/gkhk6w.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=4)
20:05:50	27797/27797	U-----	200	untouched ('')	image/jpeg	etag:%226c95-50a5dda1b1ec0%22	http://ctd-staging.maisey.uk/files/1614/1877/3091/bfe4c266b3cf429ca236474b6137a7f0.jpg	ctd-staging.maisey.uk/files/1614/1877/3091/bfe4c266b3cf429ca236474b6137a7f0.jpg	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=4)
20:05:50	9214/9214	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:50%20GMT	http://ctd-staging.maisey.uk/news/archive/retail-environment-novdec-coverage/	ctd-staging.maisey.uk/news/archive/retail-environment-novdec-coverage/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=4)
20:05:50	9700/9700	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:50%20GMT	http://ctd-staging.maisey.uk/news/archive/air-pollution-hazards-health-busy-streetsshop-doors/	ctd-staging.maisey.uk/news/archive/air-pollution-hazards-health-busy-streetsshop-doors/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=4)
20:05:50	15006/15006	U-----	200	untouched ('')	image/jpeg	etag:%223a9e-508f347d882c0%22	http://ctd-staging.maisey.uk/files/9814/1721/5859/e12710c9336648209a2819c95b755b84.jpg	ctd-staging.maisey.uk/files/9814/1721/5859/e12710c9336648209a2819c95b755b84.jpg	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=5)
20:05:50	20415/20415	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:50%20GMT	http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=9	ctd-staging.maisey.uk/news/indexb2c1.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=4)
20:05:51	9539/9539	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:50%20GMT	http://ctd-staging.maisey.uk/news/archive/bristol-launches-crowdfunder-2015-project/	ctd-staging.maisey.uk/news/archive/bristol-launches-crowdfunder-2015-project/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=5)
20:05:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2030%20Jul%202023%2019:05:55%20GMT	http://www.greenpeace.org/international/Global/international/publications/climate/2012/iCoal/HowCleanisYourCloud.pdf	www.greenpeace.org/international/Global/international/publications/climate/2012/iCoal/HowCleanisYourCloud.1e.delayed	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=9)
20:05:51	9267/9267	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:51%20GMT	http://ctd-staging.maisey.uk/news/archive/smithsonian-official-climate-change-statement/	ctd-staging.maisey.uk/news/archive/smithsonian-official-climate-change-statement/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=5)
20:05:51	9364/9364	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:51%20GMT	http://ctd-staging.maisey.uk/news/archive/campaign-peoples-march-against-climate-change-21st-september/	ctd-staging.maisey.uk/news/archive/campaign-peoples-march-against-climate-change-21st-september/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=5)
20:05:51	10787/10787	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:51%20GMT	http://ctd-staging.maisey.uk/news/archive/support-campaign-paul-maynard-mp/	ctd-staging.maisey.uk/news/archive/support-campaign-paul-maynard-mp/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=5)
20:05:52	17016/17016	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:51%20GMT	http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=10	ctd-staging.maisey.uk/news/indexce7a.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=5)
20:05:52	9513/9513	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:52%20GMT	http://ctd-staging.maisey.uk/news/archive/londonist-out-loud-podcast/	ctd-staging.maisey.uk/news/archive/londonist-out-loud-podcast/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=6)
20:05:52	17765/17765	U-----	200	untouched ('')	image/png	etag:%224565-4f1746290cdc0%22	http://ctd-staging.maisey.uk/files/5513/9138/2079/londonist-out-loud.png	ctd-staging.maisey.uk/files/5513/9138/2079/londonist-out-loud.png	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=6)
20:05:52	151/151	---M--	403	error ('Forbidden')	text/html	date:Sun,%2030%20Jul%202023%2019:05:56%20GMT	https://www.greenpeace.org/international/Global/international/publications/climate/2012/iCoal/HowCleanisYourCloud.pdf	www.greenpeace.org/international/Global/international/publications/climate/2012/iCoal/HowCleanisYourCloud.1f.delayed	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=9)
20:05:52	7431/7431	U-----	200	untouched ('')	image/jpeg	etag:%221d07-4ed0b72a9dac0%22	http://ctd-staging.maisey.uk/files/8313/8653/3331/14ce4eb282144131a7070a51488a8d08.jpg	ctd-staging.maisey.uk/files/8313/8653/3331/14ce4eb282144131a7070a51488a8d08.jpg	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=6)
20:05:52	7570/7570	U-----	200	untouched ('')	image/png	etag:%221d92-4eca2f5f25880%22	http://ctd-staging.maisey.uk/files/9313/8608/4562/1e926bb552ee4bb6b27da3c932fcdbc0.png	ctd-staging.maisey.uk/files/9313/8608/4562/1e926bb552ee4bb6b27da3c932fcdbc0.png	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=6)
20:05:53	4946/4946	U-----	200	untouched ('')	image/jpeg	etag:%221352-4ec8a3aface80%22	http://ctd-staging.maisey.uk/files/9813/8597/8346/1351b06e5897423ea97064ee13a4d4f7.jpg	ctd-staging.maisey.uk/files/9813/8597/8346/1351b06e5897423ea97064ee13a4d4f7.jpg	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=6)
20:05:53	9811/9811	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:52%20GMT	http://ctd-staging.maisey.uk/news/archive/new-sunday-times-coverage/	ctd-staging.maisey.uk/news/archive/new-sunday-times-coverage/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=6)
20:05:53	9885/9885	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:52%20GMT	http://ctd-staging.maisey.uk/news/archive/city-westminster-councillor-supports-campaign/	ctd-staging.maisey.uk/news/archive/city-westminster-councillor-supports-campaign/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=6)
20:05:53	9572/9572	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:52%20GMT	http://ctd-staging.maisey.uk/news/archive/worcester-close-door-starts/	ctd-staging.maisey.uk/news/archive/worcester-close-door-starts/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=6)
20:05:53	15722/15722	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:53%20GMT	http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=11	ctd-staging.maisey.uk/news/index8cfe.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=6)
20:05:53	9147/9147	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:53%20GMT	http://ctd-staging.maisey.uk/news/archive/manchester-evening-news-coverage/	ctd-staging.maisey.uk/news/archive/manchester-evening-news-coverage/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:54	9756/9756	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:53%20GMT	http://ctd-staging.maisey.uk/news/archive/borders-cambridge-statement/	ctd-staging.maisey.uk/news/archive/borders-cambridge-statement/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:54	9077/9077	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:53%20GMT	http://ctd-staging.maisey.uk/news/archive/were-back/	ctd-staging.maisey.uk/news/archive/were-back/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:54	1341/1341	U-----	200	untouched ('')	image/png	etag:%2253d-601b81ee0e5cd%22	http://ctd-staging.maisey.uk/files/cache/5f25861f649220e15e04e17fae0047d9_f84.png	ctd-staging.maisey.uk/files/cache/5f25861f649220e15e04e17fae0047d9_f84.png	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:54	9198/9198	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:53%20GMT	http://ctd-staging.maisey.uk/news/archive/guardian-coverage/	ctd-staging.maisey.uk/news/archive/guardian-coverage/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:54	9409/9409	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:54%20GMT	http://ctd-staging.maisey.uk/news/archive/bbc-video/	ctd-staging.maisey.uk/news/archive/bbc-video/index.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:54	17609/17609	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:54%20GMT	http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=29	ctd-staging.maisey.uk/news/index95ce.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:55	14330/14330	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:54%20GMT	http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=25	ctd-staging.maisey.uk/news/index5237.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:55	13997/13997	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:55%20GMT	http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=26	ctd-staging.maisey.uk/news/indexb35a.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:55	14110/14110	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:55%20GMT	http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=27	ctd-staging.maisey.uk/news/indexac89.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:55	13924/13924	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:55%20GMT	http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=28	ctd-staging.maisey.uk/news/index08c0.html	(from http://ctd-staging.maisey.uk/news/?ccm_paging_p_b505=30)
20:05:56	9542/9542	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:55%20GMT	http://ctd-staging.maisey.uk/news/archive/baker-street-quarter-bid-backs-campaign/	ctd-staging.maisey.uk/news/archive/baker-street-quarter-bid-backs-campaign/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:56	9292/9292	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:55%20GMT	http://ctd-staging.maisey.uk/news/archive/kings-college-london-research/	ctd-staging.maisey.uk/news/archive/kings-college-london-research/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:56	10106/10106	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:56%20GMT	http://ctd-staging.maisey.uk/news/archive/lsx-event-air-pollution/	ctd-staging.maisey.uk/news/archive/lsx-event-air-pollution/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:56	9268/9268	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:56%20GMT	http://ctd-staging.maisey.uk/news/archive/excellent-article-eastern-daily-press/	ctd-staging.maisey.uk/news/archive/excellent-article-eastern-daily-press/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:57	9283/9283	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:56%20GMT	http://ctd-staging.maisey.uk/news/archive/headquarters-eon-inefficient-energy-efficiency/	ctd-staging.maisey.uk/news/archive/headquarters-eon-inefficient-energy-efficiency/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:57	9680/9680	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:56%20GMT	http://ctd-staging.maisey.uk/news/archive/alliance-boots-welcomes-close-door-head-office-131113/	ctd-staging.maisey.uk/news/archive/alliance-boots-welcomes-close-door-head-office-131113/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:57	9644/9644	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:57%20GMT	http://ctd-staging.maisey.uk/news/archive/link-explained-between-climate-change-and-extreme-weather-events/	ctd-staging.maisey.uk/news/archive/link-explained-between-climate-change-and-extreme-weather-events/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:57	9220/9220	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:57%20GMT	http://ctd-staging.maisey.uk/news/archive/typhoon-haiyan/	ctd-staging.maisey.uk/news/archive/typhoon-haiyan/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:58	9722/9722	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:57%20GMT	http://ctd-staging.maisey.uk/news/archive/camden-and-islington-air-pollution-summit/	ctd-staging.maisey.uk/news/archive/camden-and-islington-air-pollution-summit/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:58	9271/9271	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:57%20GMT	http://ctd-staging.maisey.uk/news/archive/see-map-londons-wasted-heat/	ctd-staging.maisey.uk/news/archive/see-map-londons-wasted-heat/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:58	9499/9499	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:57%20GMT	http://ctd-staging.maisey.uk/news/archive/superdrug-starts-trial-of-closed-door-policy/	ctd-staging.maisey.uk/news/archive/superdrug-starts-trial-of-closed-door-policy/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:58	9430/9430	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:57%20GMT	http://ctd-staging.maisey.uk/news/archive/bbc-radio-broadcast-and-air-quality-summit/	ctd-staging.maisey.uk/news/archive/bbc-radio-broadcast-and-air-quality-summit/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:58	9169/9169	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:58%20GMT	http://ctd-staging.maisey.uk/news/archive/new-close-the-door-group-starts-in-lichfield/	ctd-staging.maisey.uk/news/archive/new-close-the-door-group-starts-in-lichfield/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:59	10288/10288	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:58%20GMT	http://ctd-staging.maisey.uk/news/archive/watershed-weekend/	ctd-staging.maisey.uk/news/archive/watershed-weekend/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:59	13497/13497	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:58%20GMT	http://ctd-staging.maisey.uk/news/archive/greenqloud-web-hosting-sponsorship/	ctd-staging.maisey.uk/news/archive/greenqloud-web-hosting-sponsorship/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:59	9536/9536	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:58%20GMT	http://ctd-staging.maisey.uk/news/archive/gla-air-quality-initiative-and-close-the-door/	ctd-staging.maisey.uk/news/archive/gla-air-quality-initiative-and-close-the-door/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:59	9717/9717	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:59%20GMT	http://ctd-staging.maisey.uk/news/archive/endorsement-from-vince-cable/	ctd-staging.maisey.uk/news/archive/endorsement-from-vince-cable/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:05:59	9679/9679	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:59%20GMT	http://ctd-staging.maisey.uk/news/archive/new-decc-report/	ctd-staging.maisey.uk/news/archive/new-decc-report/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:00	9258/9258	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:59%20GMT	http://ctd-staging.maisey.uk/news/archive/my-green-directory/	ctd-staging.maisey.uk/news/archive/my-green-directory/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:00	10502/10502	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:05:59%20GMT	http://ctd-staging.maisey.uk/news/archive/press-coverage-on-the-sustainable-city-awards/	ctd-staging.maisey.uk/news/archive/press-coverage-on-the-sustainable-city-awards/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:00	9461/9461	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:00%20GMT	http://ctd-staging.maisey.uk/news/archive/close-the-door-highly-commended-in-sustainable-cities-awards/	ctd-staging.maisey.uk/news/archive/close-the-door-highly-commended-in-sustainable-cities-awards/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:00	9178/9178	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:00%20GMT	http://ctd-staging.maisey.uk/news/archive/new-piece-on-close-the-door/	ctd-staging.maisey.uk/news/archive/new-piece-on-close-the-door/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:01	9209/9209	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:00%20GMT	http://ctd-staging.maisey.uk/news/archive/paramo-joins-the-campaign/	ctd-staging.maisey.uk/news/archive/paramo-joins-the-campaign/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:01	9904/9904	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:00%20GMT	http://ctd-staging.maisey.uk/news/archive/support-from-london-borough-of-richmond-upon-thames/	ctd-staging.maisey.uk/news/archive/support-from-london-borough-of-richmond-upon-thames/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:01	9796/9796	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:00%20GMT	http://ctd-staging.maisey.uk/news/archive/support-from-the-national-federation-of-womens-institutes/	ctd-staging.maisey.uk/news/archive/support-from-the-national-federation-of-womens-institutes/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:01	10101/10101	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:00%20GMT	http://ctd-staging.maisey.uk/news/archive/new-local-campaign-and-mp-endorsement-from-solihull/	ctd-staging.maisey.uk/news/archive/new-local-campaign-and-mp-endorsement-from-solihull/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:01	9410/9410	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:01%20GMT	http://ctd-staging.maisey.uk/news/archive/get-involved-in-climate-week-2013-running-4th-10th-march/	ctd-staging.maisey.uk/news/archive/get-involved-in-climate-week-2013-running-4th-10th-march/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:02	9094/9094	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:01%20GMT	http://ctd-staging.maisey.uk/news/archive/npower-blog/	ctd-staging.maisey.uk/news/archive/npower-blog/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:02	9392/9392	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:01%20GMT	http://ctd-staging.maisey.uk/news/archive/new-article-from-rtcc/	ctd-staging.maisey.uk/news/archive/new-article-from-rtcc/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:02	9790/9790	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:01%20GMT	http://ctd-staging.maisey.uk/news/archive/youngest-ever-ctd-representative-gets-zac-goldsmiths-endorsement/	ctd-staging.maisey.uk/news/archive/youngest-ever-ctd-representative-gets-zac-goldsmiths-endorsement/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:02	9681/9681	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:02%20GMT	http://ctd-staging.maisey.uk/news/archive/good-housekeeping-jan-2013/	ctd-staging.maisey.uk/news/archive/good-housekeeping-jan-2013/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:02	9654/9654	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:02%20GMT	http://ctd-staging.maisey.uk/news/archive/red-magazine-blog-supports-the-campaign/	ctd-staging.maisey.uk/news/archive/red-magazine-blog-supports-the-campaign/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:03	9556/9556	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:02%20GMT	http://ctd-staging.maisey.uk/news/archive/the-times-coverage-as-the-cold-season-starts/	ctd-staging.maisey.uk/news/archive/the-times-coverage-as-the-cold-season-starts/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:03	9136/9136	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:02%20GMT	http://ctd-staging.maisey.uk/news/archive/best-campaign-climate-week-awards-2012/	ctd-staging.maisey.uk/news/archive/best-campaign-climate-week-awards-2012/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:03	9684/9684	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:03%20GMT	http://ctd-staging.maisey.uk/news/archive/campaign-endorsement-by-the-secretary-of-state-for-energy/	ctd-staging.maisey.uk/news/archive/campaign-endorsement-by-the-secretary-of-state-for-energy/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:03	9072/9072	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:03%20GMT	http://ctd-staging.maisey.uk/news/archive/climate-week-awards-today/	ctd-staging.maisey.uk/news/archive/climate-week-awards-today/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:04	9842/9842	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:03%20GMT	http://ctd-staging.maisey.uk/news/archive/costa-come-into-campaign-nationwide/	ctd-staging.maisey.uk/news/archive/costa-come-into-campaign-nationwide/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:04	9138/9138	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:03%20GMT	http://ctd-staging.maisey.uk/news/archive/climate-week-best-campaign-award-finalist/	ctd-staging.maisey.uk/news/archive/climate-week-best-campaign-award-finalist/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:04	9255/9255	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:03%20GMT	http://ctd-staging.maisey.uk/news/archive/and-now-for-ely/	ctd-staging.maisey.uk/news/archive/and-now-for-ely/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:04	9204/9204	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:04%20GMT	http://ctd-staging.maisey.uk/news/archive/ctd-cited-in-the-economist/	ctd-staging.maisey.uk/news/archive/ctd-cited-in-the-economist/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
20:06:05	9712/9712	U--M-Z	200	updated ('OK')	text/html	date:Sun,%2030%20Jul%202023%2019:06:04%20GMT	http://ctd-staging.maisey.uk/news/archive/sir-richard-lambert-former-director-general-of-the-cbi-2006-2011-backs-the-campaign/	ctd-staging.maisey.uk/news/archive/sir-richard-lambert-former-director-general-of-the-cbi-2006-2011-backs-the-campaign/index.html	(from http://ctd-staging.maisey.uk/news/archive/)
